record,original_addr,matched_ind,match_type,matched_address,lon,lat,indicator
0,,,,Sample,-112.4876,33.57702,
0,,,,Sample,-112.2854,33.57466,
0,,,,Sample,-112.33149999999999,33.36385,
0,,,,Sample,-112.33059999999999,33.60513,
0,,,,Sample,-112.2851,33.38235,
0,,,,Sample,-112.3026,33.3916,
0,,,,Sample,-112.2906,33.48736,
0,,,,Sample,-112.5372,33.35524,
0,,,,Sample,-112.48689999999999,33.5251,
0,,,,Sample,-112.2916,33.53885,
0,,,,Sample,-112.333,33.44091,
0,,,,Sample,-112.4956,33.37019,
0,,,,Sample,-112.2205,33.398199999999996,
0,,,,Sample,-112.2277,33.559599999999996,
0,,,,Sample,-112.3132,33.5522,
0,,,,Sample,-112.44369999999999,33.59892,
0,,,,Sample,-112.4078,33.44747,
0,,,,Sample,-112.3453,33.5496,
0,,,,Sample,-112.5038,33.47892,
0,,,,Sample,-112.3296,33.3481,
0,,,,Sample,-112.4483,33.60103,
0,,,,Sample,-112.3005,33.43835,
0,,,,Sample,-112.3246,33.348729999999996,
0,,,,Sample,-112.5476,33.49839,
0,,,,Sample,-112.3517,33.38369,
0,,,,Sample,-112.3531,33.46484,
0,,,,Sample,-112.4015,33.36971,
0,,,,Sample,-112.3218,33.54567,
0,,,,Sample,-112.2646,33.53978,
0,,,,Sample,-112.3962,33.50881,
0,,,,Sample,-112.3651,33.333819999999996,
0,,,,Sample,-112.28229999999999,33.54512,
0,,,,Sample,-112.2718,33.39293,
0,,,,Sample,-112.4311,33.39311,
0,,,,Sample,-112.4737,33.46243,
0,,,,Sample,-112.38889999999999,33.44313,
0,,,,Sample,-112.4365,33.59854,
0,,,,Sample,-112.3489,33.44978,
0,,,,Sample,-112.523,33.35463,
0,,,,Sample,-112.20049999999999,33.4708,
0,,,,Sample,-112.368,33.46184,
0,,,,Sample,-112.35849999999999,33.53148,
0,,,,Sample,-112.2976,33.403439999999996,
0,,,,Sample,-112.2067,33.44095,
0,,,,Sample,-112.31349999999999,33.45366,
0,,,,Sample,-112.2969,33.48175,
0,,,,Sample,-112.4089,33.55546,
0,,,,Sample,-112.33109999999999,33.52965,
0,,,,Sample,-112.5422,33.45531,
0,,,,Sample,-112.4797,33.3365,
0,,,,Sample,-112.1764,33.480309999999996,
0,,,,Sample,-112.4923,33.53349,
0,,,,Sample,-112.5116,33.36954,
0,,,,Sample,-112.4567,33.6001,
0,,,,Sample,-112.264,33.47728,
0,,,,Sample,-112.2203,33.45237,
0,,,,Sample,-112.21249999999999,33.51455,
0,,,,Sample,-112.5527,33.4233,
0,,,,Sample,-112.42439999999999,33.59081,
0,,,,Sample,-112.41279999999999,33.45698,
0,,,,Sample,-112.1886,33.3652,
0,,,,Sample,-112.5108,33.440889999999996,
0,,,,Sample,-112.52,33.44853,
0,,,,Sample,-112.42779999999999,33.38579,
0,,,,Sample,-112.3172,33.57783,
0,,,,Sample,-112.42819999999999,33.61352,
0,,,,Sample,-112.5055,33.38605,
0,,,,Sample,-112.22829999999999,33.61002,
0,,,,Sample,-112.2885,33.5864,
0,,,,Sample,-112.2704,33.60445,
0,,,,Sample,-112.55839999999999,33.59778,
0,,,,Sample,-112.4983,33.55765,
0,,,,Sample,-112.5439,33.577149999999996,
0,,,,Sample,-112.4341,33.40153,
0,,,,Sample,-112.22279999999999,33.35106,
0,,,,Sample,-112.4049,33.33734,
0,,,,Sample,-112.2812,33.603139999999996,
0,,,,Sample,-112.5457,33.47867,
0,,,,Sample,-112.5162,33.537,
0,,,,Sample,-112.36149999999999,33.54092,
0,,,,Sample,-112.20259999999999,33.35386,
0,,,,Sample,-112.2503,33.3815,
0,,,,Sample,-112.2777,33.4235,
0,,,,Sample,-112.2687,33.5076,
0,,,,Sample,-112.3179,33.49606,
0,,,,Sample,-112.24719999999999,33.5332,
0,,,,Sample,-112.2021,33.52599,
0,,,,Sample,-112.438,33.59603,
0,,,,Sample,-112.51939999999999,33.54894,
0,,,,Sample,-112.3805,33.43794,
0,,,,Sample,-112.2633,33.38498,
0,,,,Sample,-112.46289999999999,33.59151,
0,,,,Sample,-112.2118,33.51085,
0,,,,Sample,-112.2049,33.60859,
0,,,,Sample,-112.2411,33.36972,
0,,,,Sample,-112.3821,33.56088,
0,,,,Sample,-112.4412,33.35709,
0,,,,Sample,-112.4151,33.38504,
0,,,,Sample,-112.2638,33.49433,
0,,,,Sample,-112.43889999999999,33.60988,
0,,,,Sample,-112.5213,33.40066,
0,,,,Sample,-112.5289,33.442569999999996,
0,,,,Sample,-112.4485,33.49151,
0,,,,Sample,-112.3896,33.5096,
0,,,,Sample,-112.1938,33.396209999999996,
0,,,,Sample,-112.2344,33.61557,
0,,,,Sample,-112.3427,33.61391,
0,,,,Sample,-112.26169999999999,33.42003,
0,,,,Sample,-112.1813,33.34391,
0,,,,Sample,-112.4974,33.34912,
0,,,,Sample,-112.2413,33.53192,
0,,,,Sample,-112.37429999999999,33.4142,
0,,,,Sample,-112.4927,33.49826,
0,,,,Sample,-112.2191,33.42002,
0,,,,Sample,-112.4592,33.51002,
0,,,,Sample,-112.21039999999999,33.58402,
0,,,,Sample,-112.4376,33.3375,
0,,,,Sample,-112.1878,33.4851,
0,,,,Sample,-112.4262,33.39798,
0,,,,Sample,-112.33279999999999,33.559,
0,,,,Sample,-112.1896,33.432629999999996,
0,,,,Sample,-112.32379999999999,33.56472,
0,,,,Sample,-112.2006,33.576859999999996,
0,,,,Sample,-112.20909999999999,33.44704,
0,,,,Sample,-112.2518,33.51912,
0,,,,Sample,-112.435,33.54253,
0,,,,Sample,-112.4311,33.379149999999996,
0,,,,Sample,-112.3639,33.378389999999996,
0,,,,Sample,-112.5525,33.38482,
0,,,,Sample,-112.3715,33.39703,
0,,,,Sample,-112.3001,33.49744,
0,,,,Sample,-112.3583,33.44998,
0,,,,Sample,-112.50319999999999,33.43031,
0,,,,Sample,-112.1679,33.42017,
0,,,,Sample,-112.4061,33.50389,
0,,,,Sample,-112.23129999999999,33.56753,
0,,,,Sample,-112.28229999999999,33.45937,
0,,,,Sample,-112.21379999999999,33.33658,
0,,,,Sample,-112.3309,33.54242,
0,,,,Sample,-112.3531,33.46947,
0,,,,Sample,-112.32209999999999,33.48623,
0,,,,Sample,-112.31949999999999,33.42738,
0,,,,Sample,-112.5521,33.37117,
0,,,,Sample,-112.4948,33.51786,
0,,,,Sample,-112.3257,33.46566,
0,,,,Sample,-112.3091,33.4706,
0,,,,Sample,-112.3768,33.37777,
0,,,,Sample,-112.3202,33.36453,
0,,,,Sample,-112.3819,33.33173,
0,,,,Sample,-112.1696,33.39472,
0,,,,Sample,-112.5488,33.4398,
0,,,,Sample,-112.5056,33.539229999999996,
0,,,,Sample,-112.5354,33.34923,
0,,,,Sample,-112.4328,33.338409999999996,
0,,,,Sample,-112.5612,33.45175,
0,,,,Sample,-112.4097,33.352579999999996,
0,,,,Sample,-112.2164,33.48841,
0,,,,Sample,-112.1678,33.55962,
0,,,,Sample,-112.459,33.42794,
0,,,,Sample,-112.4314,33.3523,
0,,,,Sample,-112.1835,33.54638,
0,,,,Sample,-112.2311,33.33899,
0,,,,Sample,-112.2023,33.59853,
0,,,,Sample,-112.52759999999999,33.40679,
0,,,,Sample,-112.3506,33.51377,
0,,,,Sample,-112.42999999999999,33.44917,
0,,,,Sample,-112.2137,33.54547,
0,,,,Sample,-112.3892,33.59128,
0,,,,Sample,-112.42909999999999,33.39365,
0,,,,Sample,-112.5467,33.558,
0,,,,Sample,-112.55069999999999,33.35518,
0,,,,Sample,-112.2769,33.39638,
0,,,,Sample,-112.1742,33.34824,
0,,,,Sample,-112.3715,33.47266,
0,,,,Sample,-112.2338,33.43337,
0,,,,Sample,-112.3223,33.522909999999996,
0,,,,Sample,-112.3734,33.34308,
0,,,,Sample,-112.38029999999999,33.49076,
0,,,,Sample,-112.2563,33.39403,
0,,,,Sample,-112.154,33.43314,
0,,,,Sample,-112.4983,33.60074,
0,,,,Sample,-112.2717,33.34192,
0,,,,Sample,-112.4859,33.45402,
0,,,,Sample,-112.4815,33.47784,
0,,,,Sample,-112.175,33.39602,
0,,,,Sample,-112.2941,33.37399,
0,,,,Sample,-112.53999999999999,33.44273,
0,,,,Sample,-112.3094,33.34326,
0,,,,Sample,-112.2428,33.54753,
0,,,,Sample,-112.2096,33.5866,
0,,,,Sample,-112.5238,33.48271,
0,,,,Sample,-112.3133,33.455709999999996,
0,,,,Sample,-112.2152,33.56224,
0,,,,Sample,-112.4857,33.54193,
0,,,,Sample,-112.2466,33.34695,
0,,,,Sample,-112.49199999999999,33.37238,
0,,,,Sample,-112.46629999999999,33.57074,
0,,,,Sample,-112.3445,33.35191,
0,,,,Sample,-112.49849999999999,33.45464,
0,,,,Sample,-112.52669999999999,33.501,
0,,,,Sample,-112.3848,33.33529,
0,,,,Sample,-112.3059,33.47875,
0,,,,Sample,-112.51089999999999,33.38038,
0,,,,Sample,-112.3881,33.33432,
0,,,,Sample,-112.4195,33.40337,
0,,,,Sample,-112.49669999999999,33.57281,
0,,,,Sample,-112.1726,33.350609999999996,
0,,,,Sample,-112.5159,33.34333,
0,,,,Sample,-112.36019999999999,33.38559,
0,,,,Sample,-112.51689999999999,33.6167,
0,,,,Sample,-112.203,33.53326,
0,,,,Sample,-112.4853,33.55301,
0,,,,Sample,-112.44149999999999,33.38566,
0,,,,Sample,-112.2302,33.48993,
0,,,,Sample,-112.2379,33.44824,
0,,,,Sample,-112.155,33.525439999999996,
0,,,,Sample,-112.4354,33.3636,
0,,,,Sample,-112.2184,33.32605,
0,,,,Sample,-112.2598,33.55719,
0,,,,Sample,-112.5525,33.46098,
0,,,,Sample,-112.54469999999999,33.49903,
0,,,,Sample,-112.1904,33.514359999999996,
0,,,,Sample,-112.1793,33.47188,
0,,,,Sample,-112.1854,33.52682,
0,,,,Sample,-112.47789999999999,33.3998,
0,,,,Sample,-112.19789999999999,33.53664,
0,,,,Sample,-112.56009999999999,33.40515,
0,,,,Sample,-112.4153,33.3713,
0,,,,Sample,-112.2448,33.60107,
0,,,,Sample,-112.32339999999999,33.37773,
0,,,,Sample,-112.17479999999999,33.43107,
0,,,,Sample,-112.4091,33.336059999999996,
0,,,,Sample,-112.4529,33.50743,
0,,,,Sample,-112.19069999999999,33.40041,
0,,,,Sample,-112.5235,33.35026,
0,,,,Sample,-112.3744,33.43202,
0,,,,Sample,-112.38629999999999,33.56839,
0,,,,Sample,-112.2744,33.43911,
0,,,,Sample,-112.41,33.52561,
0,,,,Sample,-112.4447,33.35442,
0,,,,Sample,-112.202,33.46785,
0,,,,Sample,-112.33959999999999,33.58094,
0,,,,Sample,-112.3749,33.49923,
0,,,,Sample,-112.53739999999999,33.61594,
0,,,,Sample,-112.46329999999999,33.46085,
0,,,,Sample,-112.48769999999999,33.51505,
0,,,,Sample,-112.3719,33.34447,
0,,,,Sample,-112.2893,33.32891,
0,,,,Sample,-112.212,33.46746,
0,,,,Sample,-112.45519999999999,33.581849999999996,
0,,,,Sample,-112.42009999999999,33.47384,
0,,,,Sample,-112.3972,33.50731,
0,,,,Sample,-112.4011,33.57871,
0,,,,Sample,-112.1737,33.51444,
0,,,,Sample,-112.4298,33.33905,
0,,,,Sample,-112.24629999999999,33.49566,
0,,,,Sample,-112.258,33.47154,
0,,,,Sample,-112.16409999999999,33.60044,
0,,,,Sample,-112.2572,33.55532,
0,,,,Sample,-112.15809999999999,33.37607,
0,,,,Sample,-112.4943,33.60606,
0,,,,Sample,-112.2224,33.4796,
0,,,,Sample,-112.1673,33.33226,
0,,,,Sample,-112.36269999999999,33.36613,
0,,,,Sample,-112.4152,33.49238,
0,,,,Sample,-112.33749999999999,33.48671,
0,,,,Sample,-112.17179999999999,33.59858,
0,,,,Sample,-112.1867,33.369099999999996,
0,,,,Sample,-112.3796,33.60836,
0,,,,Sample,-112.19789999999999,33.59468,
0,,,,Sample,-112.25999999999999,33.4592,
0,,,,Sample,-112.2473,33.50474,
0,,,,Sample,-112.2483,33.50931,
0,,,,Sample,-112.4353,33.576299999999996,
0,,,,Sample,-112.34649999999999,33.55741,
0,,,,Sample,-112.4705,33.40022,
0,,,,Sample,-112.31689999999999,33.34545,
0,,,,Sample,-112.45389999999999,33.6134,
0,,,,Sample,-112.3033,33.6132,
0,,,,Sample,-112.3125,33.40332,
0,,,,Sample,-112.4968,33.42774,
0,,,,Sample,-112.2363,33.536789999999996,
0,,,,Sample,-112.4117,33.4094,
0,,,,Sample,-112.1724,33.34937,
0,,,,Sample,-112.5239,33.41874,
0,,,,Sample,-112.46929999999999,33.60112,
0,,,,Sample,-112.3617,33.58942,
0,,,,Sample,-112.547,33.3306,
0,,,,Sample,-112.178,33.45445,
0,,,,Sample,-112.5536,33.556039999999996,
0,,,,Sample,-112.28609999999999,33.56996,
0,,,,Sample,-112.55619999999999,33.44481,
0,,,,Sample,-112.2864,33.59509,
0,,,,Sample,-112.15379999999999,33.53989,
0,,,,Sample,-112.5623,33.37675,
0,,,,Sample,-112.2271,33.44518,
0,,,,Sample,-112.2841,33.33716,
0,,,,Sample,-112.4545,33.5387,
0,,,,Sample,-112.46039999999999,33.33672,
0,,,,Sample,-112.33149999999999,33.46946,
0,,,,Sample,-112.1863,33.42917,
0,,,,Sample,-112.2475,33.61278,
0,,,,Sample,-112.524,33.5082,
0,,,,Sample,-112.45609999999999,33.4495,
0,,,,Sample,-112.3839,33.4015,
0,,,,Sample,-112.3677,33.49943,
0,,,,Sample,-112.4776,33.38582,
0,,,,Sample,-112.5279,33.54973,
0,,,,Sample,-112.2046,33.61476,
0,,,,Sample,-112.5534,33.61088,
0,,,,Sample,-112.4204,33.400819999999996,
0,,,,Sample,-112.2542,33.38049,
0,,,,Sample,-112.39229999999999,33.56664,
0,,,,Sample,-112.432,33.55589,
0,,,,Sample,-112.2426,33.4979,
0,,,,Sample,-112.18719999999999,33.55981,
0,,,,Sample,-112.4838,33.4115,
0,,,,Sample,-112.2315,33.3437,
0,,,,Sample,-112.4465,33.60354,
0,,,,Sample,-112.1629,33.49524,
0,,,,Sample,-112.444,33.41056,
0,,,,Sample,-112.3792,33.347429999999996,
0,,,,Sample,-112.3269,33.5694,
0,,,,Sample,-112.3323,33.36287,
0,,,,Sample,-112.3417,33.58631,
0,,,,Sample,-112.4562,33.53723,
0,,,,Sample,-112.3665,33.49721,
0,,,,Sample,-112.2224,33.35461,
0,,,,Sample,-112.5111,33.46521,
0,,,,Sample,-112.49849999999999,33.496449999999996,
0,,,,Sample,-112.3462,33.5553,
0,,,,Sample,-112.4162,33.5464,
0,,,,Sample,-112.2015,33.555,
0,,,,Sample,-112.1892,33.32812,
0,,,,Sample,-112.3815,33.43033,
0,,,,Sample,-112.1771,33.5636,
0,,,,Sample,-112.1606,33.43753,
0,,,,Sample,-112.52,33.41244,
0,,,,Sample,-112.3402,33.42434,
0,,,,Sample,-112.21289999999999,33.39467,
0,,,,Sample,-112.1875,33.37025,
0,,,,Sample,-112.30919999999999,33.49561,
0,,,,Sample,-112.3301,33.59524,
0,,,,Sample,-112.485,33.59125,
0,,,,Sample,-112.5526,33.57714,
0,,,,Sample,-112.15679999999999,33.60551,
0,,,,Sample,-112.5243,33.40427,
0,,,,Sample,-112.1563,33.43569,
0,,,,Sample,-112.38419999999999,33.56273,
0,,,,Sample,-112.18419999999999,33.454879999999996,
0,,,,Sample,-112.30449999999999,33.34853,
0,,,,Sample,-112.3603,33.3389,
0,,,,Sample,-112.5432,33.57853,
0,,,,Sample,-112.4934,33.33525,
0,,,,Sample,-112.5359,33.366279999999996,
0,,,,Sample,-112.5307,33.55679,
0,,,,Sample,-112.50139999999999,33.39528,
0,,,,Sample,-112.2569,33.35255,
0,,,,Sample,-112.222,33.36245,
0,,,,Sample,-112.3232,33.50837,
0,,,,Sample,-112.2706,33.54246,
0,,,,Sample,-112.2675,33.33322,
0,,,,Sample,-112.3335,33.42427,
0,,,,Sample,-112.1679,33.46333,
0,,,,Sample,-112.5095,33.51796,
0,,,,Sample,-112.2315,33.49061,
0,,,,Sample,-112.28179999999999,33.36705,
0,,,,Sample,-112.3317,33.3686,
0,,,,Sample,-112.5616,33.38395,
0,,,,Sample,-112.1827,33.60673,
0,,,,Sample,-112.19749999999999,33.48992,
0,,,,Sample,-112.3609,33.470819999999996,
0,,,,Sample,-112.45139999999999,33.424189999999996,
0,,,,Sample,-112.354,33.40587,
0,,,,Sample,-112.2516,33.54421,
0,,,,Sample,-112.27969999999999,33.5665,
0,,,,Sample,-112.52239999999999,33.45229,
0,,,,Sample,-112.3505,33.52358,
0,,,,Sample,-112.3591,33.33737,
0,,,,Sample,-112.15729999999999,33.61339,
0,,,,Sample,-112.1771,33.46483,
0,,,,Sample,-112.4551,33.388999999999996,
0,,,,Sample,-112.4002,33.41656,
0,,,,Sample,-112.5572,33.61092,
0,,,,Sample,-112.407,33.33042,
0,,,,Sample,-112.464,33.59154,
0,,,,Sample,-112.4157,33.49697,
0,,,,Sample,-112.3197,33.3518,
0,,,,Sample,-112.5365,33.43165,
0,,,,Sample,-112.1755,33.4354,
0,,,,Sample,-112.4222,33.36761,
0,,,,Sample,-112.2826,33.50953,
0,,,,Sample,-112.3982,33.41701,
0,,,,Sample,-112.5373,33.476169999999996,
0,,,,Sample,-112.28479999999999,33.392849999999996,
0,,,,Sample,-112.15979999999999,33.57982,
0,,,,Sample,-112.4451,33.43487,
0,,,,Sample,-112.5253,33.351729999999996,
0,,,,Sample,-112.5519,33.58396,
0,,,,Sample,-112.5221,33.53526,
0,,,,Sample,-112.1899,33.48604,
0,,,,Sample,-112.2173,33.45334,
0,,,,Sample,-112.38069999999999,33.45289,
0,,,,Sample,-112.40979999999999,33.59158,
0,,,,Sample,-112.4029,33.36112,
0,,,,Sample,-112.20139999999999,33.57113,
0,,,,Sample,-112.2381,33.39207,
0,,,,Sample,-112.2619,33.56042,
0,,,,Sample,-112.3836,33.49631,
0,,,,Sample,-112.40079999999999,33.51763,
0,,,,Sample,-112.1743,33.39615,
0,,,,Sample,-112.5101,33.60953,
0,,,,Sample,-112.4054,33.58202,
0,,,,Sample,-112.37729999999999,33.46774,
0,,,,Sample,-112.5142,33.49374,
0,,,,Sample,-112.3451,33.491749999999996,
0,,,,Sample,-112.33059999999999,33.328649999999996,
0,,,,Sample,-112.4375,33.440709999999996,
0,,,,Sample,-112.1536,33.60042,
0,,,,Sample,-112.2175,33.51681,
0,,,,Sample,-112.3718,33.4809,
0,,,,Sample,-112.544,33.56673,
0,,,,Sample,-112.2798,33.52516,
0,,,,Sample,-112.30879999999999,33.43888,
0,,,,Sample,-112.2207,33.52146,
0,,,,Sample,-112.4824,33.51499,
0,,,,Sample,-112.48259999999999,33.583999999999996,
0,,,,Sample,-112.5316,33.42447,
0,,,,Sample,-112.47449999999999,33.33154,
0,,,,Sample,-112.4115,33.40826,
0,,,,Sample,-112.2174,33.60498,
0,,,,Sample,-112.3036,33.59375,
0,,,,Sample,-112.3878,33.49543,
0,,,,Sample,-112.488,33.590199999999996,
0,,,,Sample,-112.2021,33.458,
0,,,,Sample,-112.3684,33.40694,
0,,,,Sample,-112.48649999999999,33.567769999999996,
0,,,,Sample,-112.3776,33.36745,
0,,,,Sample,-112.317,33.56355,
0,,,,Sample,-112.17009999999999,33.39781,
0,,,,Sample,-112.3887,33.56295,
0,,,,Sample,-112.1936,33.533139999999996,
0,,,,Sample,-112.4033,33.38035,
0,,,,Sample,-112.3335,33.60986,
0,,,,Sample,-112.1927,33.59668,
0,,,,Sample,-112.1866,33.380539999999996,
0,,,,Sample,-112.2685,33.61101,
0,,,,Sample,-112.3641,33.61012,
0,,,,Sample,-112.2597,33.383739999999996,
0,,,,Sample,-112.26729999999999,33.45774,
0,,,,Sample,-112.32039999999999,33.41803,
0,,,,Sample,-112.43339999999999,33.43809,
0,,,,Sample,-112.2863,33.5333,
0,,,,Sample,-112.3577,33.53354,
0,,,,Sample,-112.3159,33.52737,
0,,,,Sample,-112.3079,33.5299,
0,,,,Sample,-112.173,33.425599999999996,
0,,,,Sample,-112.2374,33.58924,
0,,,,Sample,-112.22659999999999,33.547689999999996,
0,,,,Sample,-112.304,33.41826,
0,,,,Sample,-112.2422,33.53683,
0,,,,Sample,-112.2054,33.56647,
0,,,,Sample,-112.44,33.39693,
0,,,,Sample,-112.22879999999999,33.39536,
0,,,,Sample,-112.5178,33.3532,
0,,,,Sample,-112.5085,33.38782,
0,,,,Sample,-112.5176,33.60947,
0,,,,Sample,-112.22579999999999,33.53908,
0,,,,Sample,-112.4172,33.44892,
0,,,,Sample,-112.19709999999999,33.46494,
0,,,,Sample,-112.4482,33.51009,
0,,,,Sample,-112.23899999999999,33.35505,
0,,,,Sample,-112.48259999999999,33.51243,
0,,,,Sample,-112.15809999999999,33.55993,
0,,,,Sample,-112.39699999999999,33.4525,
0,,,,Sample,-112.2177,33.38328,
0,,,,Sample,-112.4237,33.45919,
0,,,,Sample,-112.5205,33.376509999999996,
0,,,,Sample,-112.344,33.55982,
0,,,,Sample,-112.32469999999999,33.33509,
0,,,,Sample,-112.47189999999999,33.60271,
0,,,,Sample,-112.2319,33.35632,
0,,,,Sample,-112.32419999999999,33.37517,
0,,,,Sample,-112.27669999999999,33.52114,
0,,,,Sample,-112.4971,33.468379999999996,
0,,,,Sample,-112.1957,33.34078,
0,,,,Sample,-112.175,33.61177,
0,,,,Sample,-112.4538,33.52603,
0,,,,Sample,-112.3943,33.42811,
0,,,,Sample,-112.18979999999999,33.385619999999996,
0,,,,Sample,-112.5149,33.38625,
0,,,,Sample,-112.2924,33.50421,
0,,,,Sample,-112.2024,33.40496,
0,,,,Sample,-112.4015,33.38382,
0,,,,Sample,-112.2929,33.51175,
0,,,,Sample,-112.2696,33.60471,
0,,,,Sample,-112.462,33.4143,
0,,,,Sample,-112.1531,33.48248,
0,,,,Sample,-112.1602,33.34756,
0,,,,Sample,-112.2169,33.34223,
0,,,,Sample,-112.43379999999999,33.35044,
0,,,,Sample,-112.2264,33.40916,
0,,,,Sample,-112.36749999999999,33.50399,
0,,,,Sample,-112.2477,33.419,
0,,,,Sample,-112.2278,33.44211,
0,,,,Sample,-112.1813,33.39013,
0,,,,Sample,-112.50789999999999,33.35649,
0,,,,Sample,-112.5582,33.415369999999996,
0,,,,Sample,-112.3047,33.41173,
0,,,,Sample,-112.16029999999999,33.40182,
0,,,,Sample,-112.17439999999999,33.44405,
0,,,,Sample,-112.4675,33.43409,
0,,,,Sample,-112.30369999999999,33.49824,
0,,,,Sample,-112.2539,33.5109,
0,,,,Sample,-112.1873,33.60143,
0,,,,Sample,-112.53059999999999,33.41184,
0,,,,Sample,-112.20949999999999,33.50469,
0,,,,Sample,-112.4456,33.47103,
0,,,,Sample,-112.3496,33.55985,
0,,,,Sample,-112.51599999999999,33.57301,
0,,,,Sample,-112.2528,33.54247,
0,,,,Sample,-112.2991,33.583709999999996,
0,,,,Sample,-112.25569999999999,33.36201,
0,,,,Sample,-112.3258,33.60022,
0,,,,Sample,-112.3523,33.39598,
0,,,,Sample,-112.4635,33.37381,
0,,,,Sample,-112.292,33.41994,
0,,,,Sample,-112.33279999999999,33.3666,
0,,,,Sample,-112.43599999999999,33.45616,
0,,,,Sample,-112.3271,33.49459,
0,,,,Sample,-112.1897,33.60867,
0,,,,Sample,-112.2029,33.57264,
0,,,,Sample,-112.17139999999999,33.41774,
0,,,,Sample,-112.4478,33.54157,
0,,,,Sample,-112.43119999999999,33.53813,
0,,,,Sample,-112.5091,33.35918,
0,,,,Sample,-112.2743,33.407199999999996,
0,,,,Sample,-112.5039,33.40287,
0,,,,Sample,-112.3445,33.349959999999996,
0,,,,Sample,-112.3066,33.33881,
0,,,,Sample,-112.3804,33.55748,
0,,,,Sample,-112.3695,33.45822,
0,,,,Sample,-112.3822,33.4958,
0,,,,Sample,-112.2974,33.33619,
0,,,,Sample,-112.55879999999999,33.44618,
0,,,,Sample,-112.3605,33.43163,
0,,,,Sample,-112.3016,33.53177,
0,,,,Sample,-112.50139999999999,33.401379999999996,
0,,,,Sample,-112.2641,33.48042,
0,,,,Sample,-112.4122,33.36026,
0,,,,Sample,-112.2912,33.35521,
0,,,,Sample,-112.3507,33.4084,
0,,,,Sample,-112.172,33.55715,
0,,,,Sample,-112.2336,33.521119999999996,
0,,,,Sample,-112.1772,33.37324,
0,,,,Sample,-112.3801,33.3749,
0,,,,Sample,-112.24849999999999,33.4613,
0,,,,Sample,-112.2825,33.53589,
0,,,,Sample,-112.30409999999999,33.46486,
0,,,,Sample,-112.4938,33.55954,
0,,,,Sample,-112.25359999999999,33.46504,
0,,,,Sample,-112.2843,33.446509999999996,
0,,,,Sample,-112.27579999999999,33.61542,
0,,,,Sample,-112.2345,33.44068,
0,,,,Sample,-112.2945,33.5926,
0,,,,Sample,-112.41109999999999,33.56682,
0,,,,Sample,-112.3801,33.3852,
0,,,,Sample,-112.2041,33.34438,
0,,,,Sample,-112.3677,33.57793,
0,,,,Sample,-112.2676,33.36298,
0,,,,Sample,-112.4071,33.429069999999996,
0,,,,Sample,-112.5392,33.402029999999996,
0,,,,Sample,-112.2856,33.37752,
0,,,,Sample,-112.47749999999999,33.36139,
0,,,,Sample,-112.2297,33.42679,
0,,,,Sample,-112.4713,33.43064,
0,,,,Sample,-112.2825,33.35115,
0,,,,Sample,-112.2736,33.5828,
0,,,,Sample,-112.25189999999999,33.56344,
0,,,,Sample,-112.3085,33.3336,
0,,,,Sample,-112.4656,33.615249999999996,
0,,,,Sample,-112.43209999999999,33.59637,
0,,,,Sample,-112.5051,33.36524,
0,,,,Sample,-112.2197,33.55802,
0,,,,Sample,-112.3025,33.48346,
0,,,,Sample,-112.1743,33.452999999999996,
0,,,,Sample,-112.34219999999999,33.479749999999996,
0,,,,Sample,-112.4568,33.529199999999996,
0,,,,Sample,-112.404,33.57397,
0,,,,Sample,-112.303,33.43056,
0,,,,Sample,-112.5557,33.54574,
0,,,,Sample,-112.3962,33.43526,
0,,,,Sample,-112.1736,33.50009,
0,,,,Sample,-112.4057,33.49256,
0,,,,Sample,-112.5021,33.35301,
0,,,,Sample,-112.328,33.34156,
0,,,,Sample,-112.1756,33.53869,
0,,,,Sample,-112.315,33.43692,
0,,,,Sample,-112.2055,33.50832,
0,,,,Sample,-112.3577,33.37558,
0,,,,Sample,-112.1892,33.57296,
0,,,,Sample,-112.51599999999999,33.32896,
0,,,,Sample,-112.5547,33.56952,
0,,,,Sample,-112.4425,33.46892,
0,,,,Sample,-112.334,33.44326,
0,,,,Sample,-112.20219999999999,33.42243,
0,,,,Sample,-112.5257,33.37485,
0,,,,Sample,-112.4894,33.47396,
0,,,,Sample,-112.541,33.513,
0,,,,Sample,-112.54849999999999,33.54733,
0,,,,Sample,-112.4159,33.36934,
0,,,,Sample,-112.2359,33.52885,
0,,,,Sample,-112.332,33.54952,
0,,,,Sample,-112.4806,33.61136,
0,,,,Sample,-112.43039999999999,33.51252,
0,,,,Sample,-112.55369999999999,33.35236,
0,,,,Sample,-112.3402,33.54507,
0,,,,Sample,-112.27969999999999,33.57522,
0,,,,Sample,-112.34009999999999,33.53988,
0,,,,Sample,-112.15259999999999,33.60682,
0,,,,Sample,-112.346,33.35743,
0,,,,Sample,-112.4007,33.53916,
0,,,,Sample,-112.47749999999999,33.43765,
0,,,,Sample,-112.2692,33.3655,
0,,,,Sample,-112.36269999999999,33.51373,
0,,,,Sample,-112.3269,33.50429,
0,,,,Sample,-112.2725,33.48104,
0,,,,Sample,-112.4039,33.35902,
0,,,,Sample,-112.3547,33.38567,
0,,,,Sample,-112.4403,33.44226,
0,,,,Sample,-112.4885,33.54175,
0,,,,Sample,-112.31309999999999,33.35997,
0,,,,Sample,-112.1776,33.54079,
0,,,,Sample,-112.22149999999999,33.4661,
